fpr,tpr,threshold
0.0094,0.9544,0.90361875
0.0094,0.955,0.89988846
0.0095,0.955,0.89968055
0.0095,0.9551,0.8986868
0.0096,0.9551,0.8980855
0.0096,0.9552,0.897961
0.0098,0.9552,0.89728653
0.0098,0.9558,0.89447373
0.0099,0.9558,0.89414376
0.0099,0.956,0.89292926
0.01,0.956,0.8924694
0.01,0.9577,0.88552994
0.0101,0.9577,0.88542753
0.0101,0.9578,0.8844979
0.0102,0.9578,0.8838696
0.0102,0.9581,0.88192946
0.0104,0.9581,0.88159096
0.0104,0.9595,0.8726271
0.0105,0.9595,0.87233055
0.0105,0.9597,0.8721297
0.0106,0.9597,0.8712942
0.0106,0.9598,0.8693743
0.0107,0.9598,0.86658925
0.0107,0.9605,0.86183214
