fpr,tpr,threshold
0.0172,0.9941,0.14082833
0.0174,0.9941,0.13662328
0.0174,0.9942,0.13619871
0.0188,0.9942,0.10354058
0.0188,0.9943,0.101250574
0.0194,0.9943,0.09608235
0.0194,0.9944,0.09539468
0.0199,0.9944,0.08816728
0.0199,0.9945,0.08751568
0.0202,0.9945,0.083806746
0.0202,0.9946,0.08270893
0.0203,0.9946,0.08154397
0.0203,0.9947,0.08128933
0.0207,0.9947,0.07661402
0.0207,0.9948,0.07301731
0.0208,0.9948,0.07131874
0.0208,0.995,0.07040387
0.0209,0.995,0.06995439
0.0209,0.9951,0.067672074
0.0211,0.9951,0.066026755
0.0211,0.9952,0.0659148
0.0222,0.9952,0.0566861
0.0222,0.9954,0.055644177
0.0227,0.9954,0.052380975
0.0227,0.9955,0.051069517
0.0234,0.9955,0.04707063
0.0234,0.9956,0.04640101
0.024,0.9956,0.044299982
0.024,0.9957,0.043903176
0.0255,0.9957,0.03863726
0.0255,0.9958,0.03861224
0.0266,0.9958,0.03435587
0.0266,0.9959,0.03288548
0.0274,0.9959,0.029817617
0.0274,0.996,0.029732885
0.0288,0.996,0.024921998
0.0288,0.9962,0.02489192
0.0289,0.9962,0.024810283
0.0289,0.9963,0.024425134
0.0297,0.9963,0.023311274
0.0297,0.9964,0.023280384
0.03,0.9964,0.022955932
0.03,0.9965,0.022905663
0.0303,0.9965,0.022319166
0.0303,0.9967,0.021821117
0.0313,0.9967,0.019600363
0.0313,0.9968,0.019170525
0.0354,0.9968,0.013489276
0.0354,0.9969,0.013341722
0.0359,0.9969,0.012966602
0.0359,0.9971,0.012700369
0.0362,0.9971,0.012627018
0.0362,0.9973,0.012478878
0.0367,0.9973,0.012229277
0.0367,0.9974,0.012212538
0.0372,0.9974,0.011622576
0.0372,0.9975,0.011565266
0.0374,0.9975,0.011355776
0.0374,0.9977,0.011114799
0.041,0.9977,0.008647116
0.041,0.9978,0.0086262785
0.0414,0.9978,0.008454928
0.0414,0.998,0.008277738
0.0512,0.998,0.0045736735
0.0512,0.9981,0.0045463685
0.0561,0.9981,0.0031871141
0.0561,0.9982,0.0031804228
0.0584,0.9982,0.0028809167
0.0584,0.9983,0.0028678433
0.059,0.9983,0.0027712567
0.059,0.9984,0.0027689424
0.0604,0.9984,0.0026454623
0.0604,0.9985,0.0026333493
0.0621,0.9985,0.0023385368
0.0621,0.9986,0.002335734
0.0646,0.9986,0.0019993691
0.0646,0.9987,0.0019915814
0.0698,0.9987,0.0014977334
0.0698,0.9988,0.0014889593
0.0705,0.9988,0.0014525863
0.0705,0.9989,0.0014445247
0.0721,0.9989,0.0013657523
0.0721,0.999,0.0013656593
0.0723,0.999,0.0013567713
0.0723,0.9991,0.0013365288
0.0735,0.9991,0.0012483413
0.0735,0.9992,0.0012438359
0.0881,0.9992,0.00062222814
0.0881,0.9993,0.000620953
0.09,0.9993,0.00056899147
0.09,0.9994,0.0005658531
0.0943,0.9994,0.0004861808
0.0943,0.9995,0.0004856224
0.1059,0.9995,0.00030140067
0.1059,0.9996,0.00029756528
0.1399,0.9996,0.000106225685
0.1399,0.9997,0.00010604785
0.144,0.9997,9.44084e-05
0.144,0.9998,9.4327246e-05
0.1522,0.9998,7.738225e-05
0.1522,0.9999,7.7317265e-05
0.1813,0.9999,4.0569732e-05
0.1813,1.0,4.0563424e-05
0.412,1.0,1.9020309e-06
0.4122,1.0,1.9013163e-06
0.4526,1.0,1.3275159e-06
0.4528,1.0,1.3244353e-06
0.4849,1.0,9.880026e-07
0.4851,1.0,9.877615e-07
0.7079,1.0,1.829677e-07
0.7081,1.0,1.8256435e-07
0.7877,1.0,1.0238804e-07
0.7879,1.0,1.0235524e-07
0.9032,1.0,3.6759616e-08
0.9034,1.0,3.6745877e-08
1.0,1.0,7.74785e-10
