fpr,tpr,threshold
0.0,0.5378,0.9997651
0.0,0.5382,0.99976414
0.0,0.5384,0.9997639
0.0,0.5386,0.9997632
0.0,0.5388,0.9997627
0.0,0.539,0.9997626
0.0,0.5391,0.9997625
0.0,0.5393,0.99976236
0.0,0.5395,0.99976176
0.0,0.5398,0.99976104
0.0,0.5402,0.99976057
0.0,0.5404,0.9997601
0.0,0.5405,0.9997594
0.0,0.5408,0.99975914
0.0,0.5409,0.999759
0.0,0.5411,0.9997589
0.0,0.5414,0.9997588
0.0,0.5417,0.999757
0.0,0.5419,0.99975675
0.0,0.5432,0.9997533
0.0,0.5434,0.9997532
0.0,0.5437,0.99975294
0.0,0.5441,0.999752
0.0,0.5445,0.99975187
0.0,0.5448,0.9997507
0.0,0.5452,0.99974984
0.0,0.5455,0.99974924
0.0,0.5457,0.9997491
0.0,0.5458,0.999749
0.0,0.5462,0.9997484
0.0,0.5463,0.9997477
0.0,0.5466,0.9997476
0.0,0.5468,0.99974746
0.0,0.5471,0.9997466
0.0,0.5473,0.9997464
0.0,0.548,0.9997447
0.0,0.5482,0.9997445
0.0,0.5491,0.99974173
0.0,0.5493,0.9997416
0.0,0.5497,0.9997403
0.0,0.5499,0.99973935
0.0,0.55,0.9997389
0.0,0.5503,0.99973863
0.0,0.5522,0.9997323
0.0,0.5525,0.9997322
0.0,0.5536,0.9997291
0.0,0.5538,0.9997284
0.0,0.5547,0.999726
0.0,0.5549,0.9997255
0.0,0.5565,0.99971944
0.0,0.5567,0.99971896
0.0,0.5573,0.9997168
0.0,0.5575,0.999716
0.0,0.5579,0.9997143
0.0,0.5582,0.9997142
0.0,0.5583,0.9997136
0.0,0.5587,0.99971265
0.0,0.5589,0.9997123
0.0,0.5591,0.99971205
0.0,0.5592,0.9997117
0.0,0.5594,0.99971133
0.0,0.5597,0.9997105
0.0,0.5599,0.99971026
0.0,0.5609,0.9997073
0.0,0.5611,0.99970704
0.0,0.5621,0.9997043
0.0,0.5623,0.99970394
